Time(s),Acceleration(m/s^2)
0.0,-0.0107
0.01,0.0435
0.02,0.1084
0.03,0.2283
0.04,0.3534
0.05,0.1975
0.06,0.4041
0.07,0.4117
0.08,0.4606
0.09,0.4121
0.1,0.4548
0.11,0.5207
0.12,0.5253
0.13,0.4723
0.14,0.4904
0.15,0.5673
0.16,0.5123
0.17,0.3463
0.18,0.3733
0.19,0.3522
0.2,0.2325
0.21,0.2179
0.22,0.1482
0.23,0.1627
0.24,0.0546
0.25,0.0088
0.26,-0.0589
0.27,-0.0302
0.28,-0.188
0.29,-0.316
0.3,-0.2575
0.31,-0.3281
0.32,-0.346
0.33,-0.4492
0.34,-0.329
0.35,-0.5431
0.36,-0.5458
0.37,-0.4507
0.38,-0.4838
0.39,-0.4167
0.4,-0.4312
0.41,-0.431
0.42,-0.3995
0.43,-0.3406
0.44,-0.312
0.45,-0.1915
0.46,-0.2709
0.47,-0.2469
0.48,-0.1463
0.49,-0.0621
0.5,0.0279
0.51,0.0971
0.52,0.1489
0.53,0.1637
0.54,0.1893
0.55,0.3932
0.56,0.3895
0.57,0.3995
0.58,0.4291
0.59,0.4276
0.6,0.418
0.61,0.5432
0.62,0.4775
0.63,0.4378
0.64,0.5568
0.65,0.5006
0.66,0.4483
0.67,0.4304
0.68,0.3218
0.69,0.3418
0.7,0.248
0.71,0.2167
0.72,0.2268
0.73,0.1849
0.74,0.0176
0.75,0.02
0.76,-0.1396
0.77,-0.0659
0.78,-0.1143
0.79,-0.2463
0.8,-0.2434
0.81,-0.3482
0.82,-0.325
0.83,-0.4911
0.84,-0.487
0.85,-0.5246
0.86,-0.4128
0.87,-0.5601
0.88,-0.5848
0.89,-0.5829
0.9,-0.4551
0.91,-0.4658
0.92,-0.472
0.93,-0.2921
0.94,-0.3156
0.95,-0.2673
0.96,-0.2221
0.97,-0.2483
0.98,-0.1995
0.99,-0.0433
1.0,0.0007
1.01,0.1243
1.02,0.123
1.03,0.2124
1.04,0.2663
1.05,0.325
1.06,0.3382
1.07,0.3502
1.08,0.4026
1.09,0.4786
1.1,0.459
1.11,0.5808
1.12,0.5551
1.13,0.5381
1.14,0.4301
1.15,0.3835
1.16,0.4536
1.17,0.3688
1.18,0.4483
1.19,0.3713
1.2,0.2551
1.21,0.2137
1.22,0.2001
1.23,0.162
1.24,-0.0098
1.25,-0.0067
1.26,-0.1082
1.27,-0.0759
1.28,-0.2172
1.29,-0.2456
1.3,-0.3545
1.31,-0.3723
1.32,-0.392
1.33,-0.4516
1.34,-0.4848
1.35,-0.4503
1.36,-0.4882
1.37,-0.5053
1.38,-0.4827
1.39,-0.4984
1.4,-0.466
1.41,-0.5086
1.42,-0.5213
1.43,-0.3418
1.44,-0.3536
1.45,-0.2119
1.46,-0.2481
1.47,-0.1574
1.48,-0.0557
1.49,-0.1635
1.5,0.0384
1.51,0.016
1.52,0.1129
1.53,0.1548
1.54,0.1687
1.55,0.2903
1.56,0.2374
1.57,0.3577
1.58,0.358
1.59,0.4491
1.6,0.4062
1.61,0.4685
1.62,0.4823
1.63,0.469
1.64,0.4575
1.65,0.4307
1.66,0.4797
1.67,0.403
1.68,0.3822
1.69,0.2898
1.7,0.2507
1.71,0.2256
1.72,0.1745
1.73,0.1044
1.74,0.1019
1.75,-0.0989
1.76,-0.0599
1.77,-0.0699
1.78,-0.0953
1.79,-0.1837
1.8,-0.3377
1.81,-0.3246
1.82,-0.4289
1.83,-0.4035
1.84,-0.4581
1.85,-0.5066
1.86,-0.4872
1.87,-0.6099
1.88,-0.5521
1.89,-0.5021
1.9,-0.423
1.91,-0.4059
1.92,-0.4736
1.93,-0.351
1.94,-0.3474
1.95,-0.3176
1.96,-0.2341
1.97,-0.1695
1.98,-0.0987
1.99,-0.0084
2.0,0.0004
2.01,-0.0266
2.02,0.1059
2.03,0.2642
2.04,0.2132
2.05,0.3044
2.06,0.3592
2.07,0.3193
2.08,0.4392
2.09,0.4609
2.1,0.5102
2.11,0.4227
2.12,0.5069
2.13,0.4634
2.14,0.4627
2.15,0.523
2.16,0.3767
2.17,0.3918
2.18,0.4384
2.19,0.4419
2.2,0.2873
2.21,0.2351
2.22,0.1234
2.23,0.1304
2.24,0.0458
2.25,0.0044
2.26,-0.0961
2.27,-0.1938
2.28,-0.2612
2.29,-0.3102
2.3,-0.2733
2.31,-0.2777
2.32,-0.3988
2.33,-0.4513
2.34,-0.449
2.35,-0.4974
2.36,-0.4828
2.37,-0.4843
2.38,-0.461
2.39,-0.4876
2.4,-0.4602
2.41,-0.4554
2.42,-0.4425
2.43,-0.373
2.44,-0.2597
2.45,-0.2413
2.46,-0.3381
2.47,-0.1696
2.48,-0.1595
2.49,-0.1761
2.5,-0.0744
2.51,-0.0068
2.52,0.0904
2.53,0.2227
2.54,0.2462
2.55,0.2723
2.56,0.26
2.57,0.2937
2.58,0.4043
2.59,0.4783
2.6,0.4113
2.61,0.5143
2.62,0.462
2.63,0.4671
2.64,0.5484
2.65,0.4247
2.66,0.4399
2.67,0.2624
2.68,0.4571
2.69,0.3751
2.7,0.3091
2.71,0.1602
2.72,0.1603
2.73,0.0817
2.74,0.1247
2.75,0.0313
2.76,-0.0663
2.77,-0.0811
2.78,-0.134
2.79,-0.2687
2.8,-0.3283
2.81,-0.2666
2.82,-0.3532
2.83,-0.3913
2.84,-0.4471
2.85,-0.4602
2.86,-0.5661
2.87,-0.4543
2.88,-0.4566
2.89,-0.5403
2.9,-0.4447
2.91,-0.4007
2.92,-0.3531
2.93,-0.3379
2.94,-0.3431
2.95,-0.3011
2.96,-0.3051
2.97,-0.2046
2.98,0.009
2.99,-0.0735
3.0,-0.0369
3.01,0.1253
3.02,0.1449
3.03,0.1161
3.04,0.2809
3.05,0.3399
3.06,0.2872
3.07,0.3315
3.08,0.3959
3.09,0.4716
3.1,0.5182
3.11,0.4863
3.12,0.5584
3.13,0.5592
3.14,0.5297
3.15,0.4299
3.16,0.5103
3.17,0.4739
3.18,0.3312
3.19,0.3239
3.2,0.3537
3.21,0.2555
3.22,0.1605
3.23,0.1346
3.24,0.041
3.25,-0.0034
3.26,-0.0906
3.27,-0.1108
3.28,-0.1948
3.29,-0.2456
3.3,-0.2981
3.31,-0.3804
3.32,-0.3731
3.33,-0.4368
3.34,-0.4195
3.35,-0.4497
3.36,-0.5117
3.37,-0.4914
3.38,-0.4786
3.39,-0.4807
3.4,-0.4597
3.41,-0.4399
3.42,-0.4428
3.43,-0.4092
3.44,-0.3969
3.45,-0.2051
3.46,-0.2296
3.47,-0.1898
3.48,-0.0532
3.49,0.0258
3.5,0.0098
3.51,0.076
3.52,0.1237
3.53,0.136
3.54,0.1485
3.55,0.299
3.56,0.3582
3.57,0.3758
3.58,0.3841
3.59,0.5758
3.6,0.5181
3.61,0.5472
3.62,0.4473
3.63,0.4907
3.64,0.4956
3.65,0.4465
3.66,0.4397
3.67,0.4129
3.68,0.3191
3.69,0.3652
3.7,0.2324
3.71,0.1943
3.72,0.1435
3.73,0.2581
3.74,0.1292
3.75,-0.0801
3.76,-0.0566
3.77,-0.0804
3.78,-0.0896
3.79,-0.1479
3.8,-0.2457
3.81,-0.3844
3.82,-0.4044
3.83,-0.4442
3.84,-0.4947
3.85,-0.4396
3.86,-0.4548
3.87,-0.5461
3.88,-0.4475
3.89,-0.4205
3.9,-0.5175
3.91,-0.4433
3.92,-0.3838
3.93,-0.4008
3.94,-0.3003
3.95,-0.2496
3.96,-0.2314
3.97,-0.1716
3.98,-0.164
3.99,-0.1382
4.0,0.0701
4.01,0.1314
4.02,0.117
4.03,0.1401
4.04,0.2353
4.05,0.2617
4.06,0.3275
4.07,0.3611
4.08,0.3485
4.09,0.4469
4.1,0.4116
4.11,0.3931
4.12,0.5557
4.13,0.4985
4.14,0.5315
4.15,0.5167
4.16,0.3616
4.17,0.341
4.18,0.3341
4.19,0.3395
4.2,0.3289
4.21,0.2464
4.22,0.1197
4.23,0.1609
4.24,0.0797
4.25,-0.0672
4.26,-0.0348
4.27,-0.1226
4.28,-0.1825
4.29,-0.2269
4.3,-0.2737
4.31,-0.3599
4.32,-0.405
4.33,-0.4353
4.34,-0.4493
4.35,-0.3865
4.36,-0.4929
4.37,-0.4714
4.38,-0.4722
4.39,-0.5736
4.4,-0.4812
4.41,-0.395
4.42,-0.4365
4.43,-0.3482
4.44,-0.3908
4.45,-0.1875
4.46,-0.2324
4.47,-0.0765
4.48,-0.1759
4.49,-0.0273
4.5,-0.0061
4.51,0.0658
4.52,0.1746
4.53,0.2624
4.54,0.2586
4.55,0.2919
4.56,0.4121
4.57,0.438
4.58,0.321
4.59,0.4078
4.6,0.4559
4.61,0.4047
4.62,0.5544
4.63,0.5989
4.64,0.4254
4.65,0.4716
4.66,0.4583
4.67,0.3696
4.68,0.389
4.69,0.3979
4.7,0.3278
4.71,0.2888
4.72,0.1962
4.73,0.1302
4.74,0.044
4.75,0.0967
4.76,0.0097
4.77,-0.1196
4.78,-0.2254
4.79,-0.2474
4.8,-0.2437
4.81,-0.3991
4.82,-0.3422
4.83,-0.4143
4.84,-0.3963
4.85,-0.4248
4.86,-0.5071
4.87,-0.4198
4.88,-0.5151
4.89,-0.4678
4.9,-0.4672
4.91,-0.4532
4.92,-0.3637
4.93,-0.3577
4.94,-0.3205
4.95,-0.3596
4.96,-0.2098
4.97,-0.2665
4.98,-0.2471
4.99,-0.0441
5.0,0.0311
5.01,0.1242
5.02,0.0437
5.03,0.2333
5.04,0.2836
5.05,0.2894
5.06,0.3075
5.07,0.4029
5.08,0.4475
5.09,0.4837
5.1,0.3909
5.11,0.4561
5.12,0.4849
5.13,0.4897
5.14,0.51
5.15,0.4757
5.16,0.5469
5.17,0.4128
5.18,0.4017
5.19,0.3228
5.2,0.316
5.21,0.3091
5.22,0.119
5.23,0.1285
5.24,0.0424
5.25,0.0545
5.26,-0.1409
5.27,-0.1129
5.28,-0.161
5.29,-0.2706
5.3,-0.2477
5.31,-0.3399
5.32,-0.3734
5.33,-0.3622
5.34,-0.4162
5.35,-0.5445
5.36,-0.5504
5.37,-0.5656
5.38,-0.4949
5.39,-0.4608
5.4,-0.5097
5.41,-0.4642
5.42,-0.3762
5.43,-0.4064
5.44,-0.3082
5.45,-0.2918
5.46,-0.3038
5.47,-0.1671
5.48,-0.0984
5.49,-0.0796
5.5,-0.0238
5.51,0.0868
5.52,0.1169
5.53,0.1827
5.54,0.281
5.55,0.2693
5.56,0.3005
5.57,0.3794
5.58,0.4113
5.59,0.4933
5.6,0.4555
5.61,0.4679
5.62,0.5103
5.63,0.4347
5.64,0.4265
5.65,0.5486
5.66,0.4765
5.67,0.4512
5.68,0.3474
5.69,0.4026
5.7,0.2364
5.71,0.1663
5.72,0.1503
5.73,0.1386
5.74,0.1043
5.75,0.0038
5.76,-0.0652
5.77,-0.1089
5.78,-0.1356
5.79,-0.379
5.8,-0.2855
5.81,-0.307
5.82,-0.4828
5.83,-0.3066
5.84,-0.4671
5.85,-0.4213
5.86,-0.5448
5.87,-0.5349
5.88,-0.5428
5.89,-0.45
5.9,-0.4218
5.91,-0.4788
5.92,-0.4313
5.93,-0.335
5.94,-0.3351
5.95,-0.3367
5.96,-0.2763
5.97,-0.1659
5.98,-0.0424
5.99,-0.076
6.0,0.0351
6.01,0.0144
6.02,0.1578
6.03,0.2055
6.04,0.1884
6.05,0.384
6.06,0.3096
6.07,0.4241
6.08,0.4264
6.09,0.5094
6.1,0.4456
6.11,0.5241
6.12,0.5796
6.13,0.4549
6.14,0.5615
6.15,0.528
6.16,0.477
6.17,0.4144
6.18,0.4842
6.19,0.325
6.2,0.3431
6.21,0.214
6.22,0.2043
6.23,0.1271
6.24,-0.0239
6.25,0.009
6.26,-0.0313
6.27,-0.0672
6.28,-0.1805
6.29,-0.2425
6.3,-0.2039
6.31,-0.3699
6.32,-0.4235
6.33,-0.3821
6.34,-0.5669
6.35,-0.5026
6.36,-0.4859
6.37,-0.4772
6.38,-0.5473
6.39,-0.4833
6.4,-0.4722
6.41,-0.474
6.42,-0.4597
6.43,-0.4419
6.44,-0.2909
6.45,-0.2655
6.46,-0.3087
6.47,-0.1323
6.48,-0.1133
6.49,-0.0768
6.5,0.0371
6.51,-0.0075
6.52,0.1741
6.53,0.1982
6.54,0.3136
6.55,0.2768
6.56,0.3718
6.57,0.3257
6.58,0.4103
6.59,0.4845
6.6,0.5361
6.61,0.4659
6.62,0.5079
6.63,0.4985
6.64,0.5365
6.65,0.3793
6.66,0.5383
6.67,0.3839
6.68,0.3219
6.69,0.3448
6.7,0.2997
6.71,0.2093
6.72,0.1875
6.73,0.1834
6.74,0.005
6.75,0.0162
6.76,-0.0725
6.77,-0.0757
6.78,-0.2291
6.79,-0.1895
6.8,-0.3521
6.81,-0.2703
6.82,-0.412
6.83,-0.4039
6.84,-0.5858
6.85,-0.4735
6.86,-0.4855
6.87,-0.4331
6.88,-0.5738
6.89,-0.4713
6.9,-0.4875
6.91,-0.5223
6.92,-0.3978
6.93,-0.402
6.94,-0.3799
6.95,-0.3405
6.96,-0.241
6.97,-0.1614
6.98,-0.0692
6.99,-0.1567
7.0,-0.0129
7.01,0.0667
7.02,0.2046
7.03,0.1969
7.04,0.2168
7.05,0.3589
7.06,0.2604
7.07,0.3296
7.08,0.368
7.09,0.4494
7.1,0.4665
7.11,0.4564
7.12,0.4726
7.13,0.5183
7.14,0.5173
7.15,0.533
7.16,0.4231
7.17,0.4394
7.18,0.405
7.19,0.3948
7.2,0.3141
7.21,0.1941
7.22,0.2232
7.23,0.0869
7.24,0.0324
7.25,0.0525
7.26,-0.1692
7.27,-0.0308
7.28,-0.2289
7.29,-0.1872
7.3,-0.2011
7.31,-0.3753
7.32,-0.3905
7.33,-0.405
7.34,-0.3747
7.35,-0.4493
7.36,-0.5069
7.37,-0.504
7.38,-0.5196
7.39,-0.4828
7.4,-0.4707
7.41,-0.4029
7.42,-0.4174
7.43,-0.3928
7.44,-0.2807
7.45,-0.3093
7.46,-0.2142
7.47,-0.1757
7.48,-0.109
7.49,0.0188
7.5,0.0329
7.51,-0.0001
7.52,0.1102
7.53,0.117
7.54,0.2167
7.55,0.2929
7.56,0.3246
7.57,0.363
7.58,0.4055
7.59,0.4282
7.6,0.3727
7.61,0.4485
7.62,0.6001
7.63,0.5626
7.64,0.4162
7.65,0.5201
7.66,0.4463
7.67,0.4091
7.68,0.4552
7.69,0.4127
7.7,0.3108
7.71,0.1198
7.72,0.2121
7.73,0.1331
7.74,0.0881
7.75,-0.0556
7.76,0.0019
7.77,-0.1145
7.78,-0.1787
7.79,-0.2043
7.8,-0.3442
7.81,-0.293
7.82,-0.3941
7.83,-0.4666
7.84,-0.472
7.85,-0.5098
7.86,-0.5318
7.87,-0.491
7.88,-0.5159
7.89,-0.4745
7.9,-0.4561
7.91,-0.4015
7.92,-0.4492
7.93,-0.4174
7.94,-0.3464
7.95,-0.3197
7.96,-0.2875
7.97,-0.1824
7.98,-0.1719
7.99,-0.103
8.0,0.0199
8.01,-0.0416
8.02,0.1352
8.03,0.3034
8.04,0.2832
8.05,0.3637
8.06,0.2345
8.07,0.3728
8.08,0.4688
8.09,0.4935
8.1,0.4205
8.11,0.471
8.12,0.5331
8.13,0.5016
8.14,0.5069
8.15,0.4912
8.16,0.5985
8.17,0.4732
8.18,0.4137
8.19,0.3194
8.2,0.3061
8.21,0.1897
8.22,0.0785
8.23,0.1549
8.24,0.0571
8.25,0.0384
8.26,-0.0765
8.27,-0.1187
8.28,-0.2263
8.29,-0.2204
8.3,-0.2807
8.31,-0.3108
8.32,-0.4048
8.33,-0.3664
8.34,-0.4878
8.35,-0.6242
8.36,-0.4399
8.37,-0.5254
8.38,-0.5374
8.39,-0.5363
8.4,-0.5613
8.41,-0.4788
8.42,-0.5066
8.43,-0.4284
8.44,-0.4077
8.45,-0.2601
8.46,-0.1182
8.47,-0.132
8.48,-0.098
8.49,-0.0222
8.5,-0.0447
8.51,0.0133
8.52,0.1107
8.53,0.2092
8.54,0.2179
8.55,0.3062
8.56,0.3463
8.57,0.307
8.58,0.4393
8.59,0.5483
8.6,0.4879
8.61,0.4851
8.62,0.5535
8.63,0.4567
8.64,0.4865
8.65,0.4596
8.66,0.4023
8.67,0.487
8.68,0.3399
8.69,0.3647
8.7,0.2796
8.71,0.2532
8.72,0.2008
8.73,0.1427
8.74,0.0564
8.75,0.0049
8.76,-0.0299
8.77,-0.2193
8.78,-0.277
8.79,-0.2283
8.8,-0.2435
8.81,-0.2954
8.82,-0.2516
8.83,-0.3887
8.84,-0.4805
8.85,-0.5035
8.86,-0.4566
8.87,-0.4983
8.88,-0.4407
8.89,-0.413
8.9,-0.4945
8.91,-0.4288
8.92,-0.3361
8.93,-0.3018
8.94,-0.3595
8.95,-0.2727
8.96,-0.2255
8.97,-0.2558
8.98,-0.0768
8.99,-0.0096
9.0,-0.0115
9.01,0.1322
9.02,0.0493
9.03,0.2025
9.04,0.2306
9.05,0.251
9.06,0.3049
9.07,0.3243
9.08,0.4923
9.09,0.4451
9.1,0.4243
9.11,0.4827
9.12,0.5639
9.13,0.5678
9.14,0.4369
9.15,0.4171
9.16,0.6121
9.17,0.3619
9.18,0.434
9.19,0.2994
9.2,0.3147
9.21,0.2699
9.22,0.1767
9.23,0.1152
9.24,-0.0283
9.25,0.023
9.26,-0.0495
9.27,-0.1522
9.28,-0.2602
9.29,-0.2423
9.3,-0.3587
9.31,-0.4123
9.32,-0.3892
9.33,-0.3761
9.34,-0.3748
9.35,-0.505
9.36,-0.458
9.37,-0.5915
9.38,-0.4791
9.39,-0.5122
9.4,-0.5601
9.41,-0.4611
9.42,-0.4711
9.43,-0.3658
9.44,-0.2926
9.45,-0.2733
9.46,-0.223
9.47,-0.1605
9.48,-0.0015
9.49,-0.0869
9.5,0.059
9.51,0.0993
9.52,0.1361
9.53,0.0791
9.54,0.3445
9.55,0.1905
9.56,0.3506
9.57,0.3467
9.58,0.4166
9.59,0.4227
9.6,0.4932
9.61,0.4791
9.62,0.4734
9.63,0.5276
9.64,0.4814
9.65,0.3885
9.66,0.518
9.67,0.3959
9.68,0.3351
9.69,0.3076
9.7,0.3294
9.71,0.2607
9.72,0.2019
9.73,0.0702
9.74,0.0639
9.75,0.0798
9.76,-0.0509
9.77,-0.1267
9.78,-0.2434
9.79,-0.287
9.8,-0.2701
9.81,-0.2977
9.82,-0.3931
9.83,-0.4863
9.84,-0.4175
9.85,-0.4598
9.86,-0.4532
9.87,-0.5416
9.88,-0.5399
9.89,-0.4795
9.9,-0.4865
9.91,-0.4763
9.92,-0.4295
9.93,-0.4565
9.94,-0.2561
9.95,-0.3019
9.96,-0.2118
9.97,-0.2028
9.98,-0.1343
9.99,-0.0352
